id,title,link,source,property_type,transaction_type,price,currency,price_type,surface,number_of_rooms,number_of_salle_de_bain,bedrooms,floor,total_floor,region,description,language,image_count,image_url,date_posted,seller_type,agency_name,has_ascenseur,has_cave,has_chauffage,has_climatisseur,has_jardin,has_meubles,has_parking,has_piscine,has_security,has_terrasse,has_vue_sur_mer
3454419,Offres de Vente à Nouvelle Medina (Nouvelle Medina) - Villa deux étage nouvelle médina 2,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454419&titre=Villa deux étage nouvelle médina 2,Tunisie Annonce,maison,Vente,210000.0,TND,fixed,200 m2,,,,,,Localisation Tunisie>Ben arous>Nouvelle Medina>Nouvelle Medina,"à vendre superbe villa à nouvelle médinadécouvrez cette magnifique villa située dans un quartier calme et recherché à nouvelle médina. alliant confort, espace et élégance, elle est idéale pour une grande famille à la recherche dun cadre de vie agréable et sécurisé.composition :rez-de-chaussée :salon spacieux et lumineuxcuisine équipée2 chambres à coucher confortables avec dressingsalle de bain1er étage :salon spacieux et lumineux3 chambres à coucher confortablescuisine équipéesalle de bainterrasse idéale pour profiter des beaux joursemplacement stratégique, proche de toutes commoditésprix : 320 000 dtpour plus dinformations ou pour organiser une visite, contactez-nous en message privé.216 20 270 999216 21 810 955",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/789421_20260324_094759.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/789421_20260324_094808.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/789421_20260324_094820.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/789421_20260324_094830.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/789421_20260324_094840.jpg",2026-03-26,individual,Tél :20270999Mob :21810955Fax :70756034Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,True,False
3362642,Offres de Vente à Monfleury (Sidi El Bechir) - Villa de maitre a monfleury,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3362642&titre=Villa de maitre a monfleury,Tunisie Annonce,maison,Vente,200000.0,TND,fixed,400 m2,,,,,,Localisation Tunisie>Tunis>Sidi El Bechir>Monfleury,l'agence l'avenir vous propose une joli villa de maitre de 2 niv séparé a monfleury à vendre;au niveau de rdc on trouve un salon 3 chambres cuisine equipé salle de bain salle à manger un garage une terrasse un jardin une entrée de voiture revêtement marbre boiserie noble robinetterie lux .au niveau de 1er étage on trouve un salon 3 chambres salle de bain cuisine équipé un balcon un séchoir.prix = 950 mdpour plus des renseignement contactez nous sur les n 98280035 52584047 70823176,fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202507/tunisie-annonce.com/photos/381599_20250704_134715.jpg,http://www.tunisie-annonce.com/upload2/202507/tunisie-annonce.com/photos/381599_20250704_134733.jpg,http://www.tunisie-annonce.com/upload2/202507/tunisie-annonce.com/photos/381599_20250704_134800.jpg,http://www.tunisie-annonce.com/upload2/202507/tunisie-annonce.com/photos/381599_20250704_134826.jpg,http://www.tunisie-annonce.com/upload2/202507/tunisie-annonce.com/photos/381599_20250704_134858.jpg",2026-03-26,individual,Tél :+216 70 823 176Mob :+216 98 280 035Fax :+216 70 823 176Mail :Envoyer un Message,False,False,False,False,True,False,True,False,False,True,False
3420833,Offres de Vente à Borj Louzir (La Soukra) - Investissement rentable à borj louzir,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420833&titre=Investissement rentable à borj louzir,Tunisie Annonce,others,Vente,569000.0,TND,fixed,225 m2,,,,,,Localisation Tunisie>Ariana>La Soukra>Borj Louzir,à vendre chez lagence lavenir :petit immeuble avec 6 studios s+1 meublés+ 2 locaux au rdcsuperficie couverte : 225 m2prix exceptionnel : 500 mdpapiers en règleidéal pour assurer une bonne rentabilitérevenue mensuel : 3500 dt/mcontactez-nous dès maintenant pour plus dinfos 9828035 52584047 70823176 !,fr,5,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/381599_20250912_171830.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/381599_20250912_171848.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/381599_20250912_171942.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/381599_20250912_172003.jpg",2026-03-26,individual,Tél :+216 70 823 176Mob :+216 98 280 035Fax :+216 70 823 176Mail :Envoyer un Message,False,False,False,False,False,True,False,False,False,False,False
3205218,Offres de Vente à Ezzahra (Ezzahra) - Villa mongi slim,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3205218&titre=Villa mongi slim,Tunisie Annonce,maison,Vente,350000.0,TND,fixed,290 m2,,,,,,Localisation Tunisie>Ben arous>Ezzahra>Ezzahra,rez de chaussèe villa avenue mongi slimterrain 290 m2batie 145 m2salon grande cuisine 3 chambres a couchées salle de bainentrée voiture avec un abritpossibilité d'extension d'un étage sur une partie,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :+216 79 484 243Mob :+216 98 207 887Fax :+216 79 484 243Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3453731,Offres de Vente à El Menzah 9 (El Menzah) - Maison de maitre,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3453731&titre=Maison de maitre,Tunisie Annonce,maison,Vente,1950000.0,TND,fixed,740 m2,,,,,,Localisation Tunisie>Tunis>El Menzah>El Menzah 9,menzah 9 cje propose à la vente une magnifique propriété située dans un quartier résidentiel tres calme sa superficie s'étend sur 740 mètres carrés et elle est dotée d'un titre bleu individuel la maison se compose d'un rez de chaussée comprenant deux salles de bains une cuisine quatre chambres et un jardin au premier étage vous trouverez deux salons une grande cuisine une vaste terrasse une salle d'eau pour les invités et une salle de bain ainsi qu'une chambre pour les invités enfin au deuxième étage se trouvent cinq chambres avec accès à deux salles de bain et des balcons spacieux la demeure comprend également un studio disposant de sa propre salle de bain et un espace de stationnement pouvant accueillir trois voitures le prix est fixe a 1 million 650 mdt pour plus de renseignement veuillez me contacter sur le 50 775 950,fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/751551_20260312_154423.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/751551_20260312_154507.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/751551_20260312_154601.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/751551_20260312_154652.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/751551_20260312_154754.jpg",2026-03-26,individual,Tél :+216 50 775 950Mob :50775950Mail :Envoyer un Message,False,False,False,False,True,False,False,False,False,True,False
3450296,Offres de Vente à Cite Essaada (Riadh Andalous) (Ariana Ville) - Etage de villa spacieux et indepandant,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3450296&titre=Etage de villa spacieux et indepandant,Tunisie Annonce,maison,Vente,395000.0,TND,fixed,420 m2,,,,,,Localisation Tunisie>Ariana>Ariana Ville>Cite Essaada (Riadh Andalous),a proximite monoprix riadh el andalous et dans une belle residence contact92595232,fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/660262_20260212_004322.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/660262_20260212_004425.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/660262_20260212_005213.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/660262_20260212_005309.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/660262_20260212_005407.jpg",2026-03-26,individual,Tél :92595232Mob :92595232Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3351723,Offres de Vente à El Haouaria (El Haouaria) - Maison arabi dans 216m2 a el haouaria cap bon,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3351723&titre=Maison arabi dans 216m2 a el haouaria cap bon,Tunisie Annonce,appartement,Vente,200000.0,TND,fixed,216 m2,,,,,,Localisation Tunisie>Nabeul>El Haouaria>El Haouaria,"maison arabi dans 216m2 a el haouaria cap bonnotre agence ranime immo vous propose pour la vente une maison de style arbi, bien placée dans un cartier calme au centre ville d'el haouaria cap bon, bien sécurisé, avec des bons voisins, et proche de toutes les commodité.*cette maison est composée par : grande salon (skifa) , 3 chambres à coucher. salle d'eau. cuisine et grand cour (hall).cette maison à une surface générale de 216m2*cette maison est équipée par compteur d'eau + électricité.le prix est de 85 000dt pour les sérieux.le dossier foncier et bien réglé.occasion a ne pas raté.notre agence est à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien.tél : +216 23452279whatsapp : +216 98368348fcb : ranime immo",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202410/tunisie-annonce.com/photos/787189_20241011_011347.jpg,http://www.tunisie-annonce.com/upload2/202410/tunisie-annonce.com/photos/787189_20241011_011414.jpg,http://www.tunisie-annonce.com/upload2/202410/tunisie-annonce.com/photos/787189_20241011_011443.jpg,http://www.tunisie-annonce.com/upload2/202410/tunisie-annonce.com/photos/787189_20241011_011511.jpg,http://www.tunisie-annonce.com/upload2/202410/tunisie-annonce.com/photos/787189_20241011_011549.jpg",2026-03-26,individual,Tél :98368348Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3380041,Offres de Vente à Cite El Ghazala 1 (Raoued) - Belle villa avec deux niveaux indépendants,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3380041&titre=Belle villa avec deux niveaux indépendants,Tunisie Annonce,maison,Vente,720000.0,TND,fixed,,,,,,,Localisation Tunisie>Ariana>Raoued>Cite El Ghazala 1,"on met à la #vente une belle villa batie sur un lot de terrain de 400 mètres carrés de superficie ,composée d'un réz de chaussée et un étage qui sont indépendants, sise dans un quartier à cité la ghazela près pole technologique.chaque niveau se compose d'un grand salon , salle d'eau , salle de bain , cuisine bien équipée , suite parentale et 02 chambres à coucher.la villa s'entoure d'un beau jardin et dispose d'une belle piscine, disponibilité d'un garage aussi.pour plus d'informations et de photos veuillez visiter notre page facebook l'intégrale immo ou contactez le 70 215 880 / 52 145 909 / 21 001 320",fr,7,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/761098_20250131_154744.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/761098_20250131_154812.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/761098_20250131_154822.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/761098_20250131_154841.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/761098_20250929_161027.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/761098_20250929_161037.jpg",2026-03-26,individual,Tél :70 215 880Mob :29688687Mail :Envoyer un Message,False,False,False,False,True,False,True,True,False,False,False
3377509,Offres de Vente à Cite Ennasr 2 (Ariana Ville) - Magnifique villa commerciale de 3 niveaux,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3377509&titre=Magnifique villa commerciale de 3 niveaux,Tunisie Annonce,maison,Vente,395000.0,TND,fixed,,,,,,,Localisation Tunisie>Ariana>Ariana Ville>Cite Ennasr 2,a #vendre une belle et grande villa commerciale avec jardin sis sur une artère principale très commerciale à #enasser2 pas loin de la clinique.superficie 500m2 sur un terrain de 570m2garage pour 2 voituresbeau jardin bien entretenuterrain piscinablepour plus d'informations et de photos veuillez visiter notre page facebook l'intégrale immo ou contactez le 70 215 880 / 52 145 909 / 21 001 320,fr,7,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/761098_20250122_174726.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/761098_20250122_174736.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/761098_20250122_174744.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/761098_20250122_174750.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/761098_20250122_174804.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/761098_20250122_174857.jpg",2026-03-26,individual,Tél :70 215 880Mob :29688687Mail :Envoyer un Message,False,False,False,False,True,False,True,False,False,False,False
3425411,Offres de Vente à El Aouina (La Marsa) - Appartement s4 opportunité unique,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3425411&titre=Appartement s4 opportunité unique,Tunisie Annonce,appartement,Vente,240000.0,TND,fixed,,,,,,,Localisation Tunisie>Tunis>La Marsa>El Aouina,"un bijou immobilier alliant confort, modernité et espace, idéal pour une famille ou un investissement sûr .caractéristiques principales :grand salon donnant sur une terrasse spacieuse avec coin barbecue* séjour lumineux, séparé du salon par un mur*2 chambres à coucher spacieuses avec rangements muraux* suite parentale avec rangements muraux + salle deau entièrement refaite*salle deau invités rénovée à neuf*salle de bain moderne complètement refaitecuisine contemporaine entièrement refaite + séchoir spacieux équipé dune citerne deau* 3 rangements muraux supplémentaires dans le hall et le couloir* parking sous-sol : 1 grande voiture ou 2 petites* aucun mur commun avec les autres appartements (intimité assurée)* double ascenseur pour plus de confort* voisinage respectueux* immeuble propre & bien entretenu (construction 2010)pour plus d'informations et de photos veuillez visiter notre page facebook l'intégrale immo ou contactez le 70 215 880 / 52 145 909 / 21 001 320",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/761098_20250916_181518.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/761098_20250916_181527.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/761098_20250916_181538.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/761098_20250916_181547.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/761098_20250916_181555.jpg",2026-03-26,individual,Tél :70 215 880Mob :29688687Mail :Envoyer un Message,True,True,False,False,False,False,True,False,False,True,False
3417514,Offres de Vente à El Aouina (La Marsa) - Villa  100m2 couv  ter 395m2  trés  trés propre,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3417514&titre=Villa  100m2 couv  ter 395m2  trés  trés propre,Tunisie Annonce,maison,Vente,240000.0,TND,fixed,395 m2,,,,,,Localisation Tunisie>Tunis>La Marsa>El Aouina,a vendre belle villa ( rdc ) trés trés propre zéro dépence - terrain : 395m2 - couvert : 100m2 ( s+2 ) - grande salon ouvre sur jardin - sdb - cuisine spacieuse semi équipée ouvre sur grande terrasse et jardin sur les 4 cotés - chambre extérieur comme débarra - garage de 2 voitures - possible extention pour étage - - pour visite sur rdv prés station agil cité olympique el-manzeh / tél : 53 99 99 11,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Mob :53999911Mail :Envoyer un Message,False,True,False,False,True,False,True,False,False,True,False
3349559,Offres de Vente à Sidi Thabet (Sidi Thabet) - Maisons sidi thabet,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3349559&titre=Maisons sidi thabet,Tunisie Annonce,maison,Vente,400000.0,TND,fixed,300 m2,,,,,,Localisation Tunisie>Ariana>Sidi Thabet>Sidi Thabet,منزل للبيع مكون من ثلاث طوابق 2 محلات تجاريه والطابق الاول بيت جلوس ومطبخ بيت استحمام والطابق الثانى 3غرف نوم وبيت استحمام شهادة ملكية ثمن 500 مليون فى سيدى ثابت ولاية اريانة,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :54 006 143Mob :54 006 143Fax :98 258 109Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
